IngressBytes,InRxmitBytes,InCongestionBytes,Connections
3509,0,0,0
11820,0,0,1
2235,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
4195,0,0,0
13284,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
706,0,0,0
2942,0,0,1
2942,0,0,1
3990,0,0,1
9066,0,0,1
103874,0,0,1
394737,0,0,1
323299,0,0,1
26512,0,0,1
95400,0,0,1
214113,0,0,1
256112,0,0,1
138377,0,0,0
0,0,0,0
3146,0,0,0
25105,0,0,1
62726,0,0,1
61575,0,0,1
75388,0,0,1
109145,0,0,1
113480,0,0,1
213517,0,0,2
129133,0,0,0
0,0,0,0
726,0,0,0
153574,0,0,5
527238,0,0,13
153704,0,0,3
4370,0,0,1
4745,0,0,1
6128,0,0,3
56615,0,0,12
269012,0,0,29
390519,0,0,28
197747,0,0,11
86210,0,0,9
37813,0,0,3
0,0,0,0
27855,0,0,2
120093,0,0,7
100962,0,0,1
28983,0,0,1
196837,0,0,7
375538,0,0,7
170508,0,0,3
153097,0,0,2
135960,0,0,2
0,0,0,0
43,0,0,0
974,0,0,1
2651,0,0,1
706,0,0,0
13636,0,0,2
36808,0,0,7
5725,0,0,1
11048,0,0,1
3125,0,0,0
9898,0,0,0
0,0,0,0
0,0,0,0
33,0,0,1
104,0,0,0
11531,0,0,2
36517,0,0,7
20,0,0,0
2439,0,0,1
20404,0,0,4
46759,0,0,3
24019,0,0,3
115040,0,0,6
396099,0,0,9
306268,0,0,8
183924,0,0,7
182893,0,0,3
41185,0,0,3
32587,0,0,7
118129,0,0,11
77044,0,0,12
114055,0,0,15
100536,0,0,15
148911,0,0,21
245661,0,0,25
129159,0,0,6
264218,0,0,5
207803,0,0,11
149978,0,0,3
59846,0,0,2
1677,0,0,5
16959,0,0,2
72068,0,0,1
104008,0,0,2
111511,0,0,2
128168,0,0,2
80721,0,0,4
12843,0,0,7
11818,0,0,4
4024,0,0,1
10343,0,0,3
20778,0,0,3
11710,0,0,1
5427,0,0,1
10967,0,0,1
6903,0,0,1
27410,0,0,1
56846,0,0,3
25373,0,0,3
31246,0,0,1
13946,0,0,1
7836,0,0,1
17528,0,0,3
0,0,0,0
137,0,0,0
46695,0,0,3
197449,0,0,8
163275,0,0,6
6402,0,0,3
2294,0,0,4
3216,0,0,0
3468,0,0,0
14815,0,0,1
12134,0,0,0
0,0,0,0
823,0,0,0
4125,0,0,2
4791,0,0,1
1236,0,0,0
4866,0,0,1
3799,0,0,1
6329,0,0,1
12134,0,0,0
0,0,0,0
747,0,0,1
2366,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
3852,0,0,0
12905,0,0,1
2235,0,0,0
41,0,0,0
316,0,0,1
683,0,0,1
1027,0,0,1
3734,0,0,1
4537,0,0,1
0,0,0,0
0,0,0,0
726,0,0,0
5769,0,0,1
11986,0,0,1
3216,0,0,1
130,0,0,0
0,0,0,0
0,0,0,0
3488,0,0,0
11048,0,0,0
0,0,0,0
0,0,0,0
1432,0,0,0
5243,0,0,1
2235,0,0,0
4195,0,0,0
13284,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1117,0,0,0
49436,0,0,1
179346,0,0,2
171293,0,0,2
293715,0,0,2
334825,0,0,3
136204,0,0,7
5530,0,0,8
8251,0,0,4
2497,0,0,0
41,0,0,0
130,0,0,0
774,0,0,0
2454,0,0,1
2151,0,0,0
9979,0,0,2
10028,0,0,0
4140,0,0,0
13111,0,0,1
9124,0,0,0
53394,0,0,2
104057,0,0,2
84602,0,0,2
27257,0,0,1
117136,0,0,1
153795,0,0,1
136714,0,0,1
126201,0,0,2
12732,0,0,6
8289,0,0,3
7434,0,0,1
21143,0,0,3
59666,0,0,5
0,0,0,0
1069,0,0,0
3455,0,0,1
287,0,0,1
218,0,0,0
3578,0,0,0
161428,0,0,3
483957,0,0,4
33490,0,0,2
19269,0,0,1
69353,0,0,0
237769,0,0,1
57476,0,0,1
7716,0,0,1
58245,0,0,6
109976,0,0,5
12743,0,0,1
13841,0,0,1
10692,0,0,2
28035,0,0,8
91208,0,0,14
79603,0,0,10
2777,0,0,1
28627,0,0,8
63163,0,0,8
1150,0,0,0
0,0,0,0
48,0,0,0
173,0,0,0
65,0,0,0
0,0,0,0
33,0,0,0
104,0,0,0
0,0,0,0
363,0,0,0
4982,0,0,1
12860,0,0,1
2301,0,0,0
0,0,0,0
2440,0,0,0
9119,0,0,1
4427,0,0,1
1539,0,0,1
4729,0,0,1
964,0,0,1
2432,0,0,0
0,0,0,0
0,0,0,0
3831,0,0,0
12134,0,0,0
31704,0,0,1
178816,0,0,5
274622,0,0,4
83629,0,0,2
12044,0,0,6
57769,0,0,6
73730,0,0,4
34047,0,0,9
100529,0,0,12
0,0,0,0
61,0,0,1
16250,0,0,6
50839,0,0,6
0,0,0,0
3831,0,0,0
12134,0,0,0
706,0,0,0
33938,0,0,1
103234,0,0,1
9326,0,0,2
1058,0,0,4
12599,0,0,0
58032,0,0,1
74946,0,0,1
66798,0,0,1
69625,0,0,1
80897,0,0,1
82802,0,0,1
135806,0,0,1
139550,0,0,1
240079,0,0,2
282983,0,0,5
17660,0,0,10
3949,0,0,5
4544,0,0,3
65,0,0,0
0,0,0,0
726,0,0,0
5810,0,0,1
11114,0,0,0
0,0,0,0
726,0,0,0
115414,0,79676,1
682552,0,404067,3
1050010,0,480572,2
76237,0,0,1
25850,0,0,1
43435,0,0,2
52205,0,0,2
248151,0,0,11
300021,0,0,6
119414,0,0,1
0,0,0,0
3873,0,0,0
13600,0,0,3
43576,0,0,12
229558,0,0,22
365532,0,0,30
259625,0,0,14
522308,0,0,10
109147,0,0,7
27069,0,0,1
34262,0,0,1
50197,0,0,1
7099,0,0,1
4632,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
68,0,0,0
1287,0,0,1
7008,0,0,3
26513,0,0,7
50413,0,0,6
11657,0,0,1
10057,0,0,1
15769,0,0,2
39420,0,0,6
0,0,0,0
0,0,0,0
1432,0,0,0
5243,0,0,1
2235,0,0,0
0,0,0,0
0,0,0,0
2783,0,0,0
9861,0,0,1
3321,0,0,0
20,0,0,0
10881,0,0,1
35139,0,0,2
2808,0,0,0
3947,0,0,1
54356,0,0,5
148836,0,0,5
170635,0,0,6
394771,0,0,9
61876,0,0,8
42212,0,0,3
174894,0,0,6
331717,0,0,18
132475,0,0,16
187192,0,0,19
146264,0,0,25
46965,0,0,6
74010,0,0,7
0,0,0,0
16639,0,0,0
69978,0,0,2
54741,0,0,2
0,0,0,0
4921,0,0,1
25190,0,0,6
40977,0,0,7
37244,0,0,5
26044,0,0,1
45088,0,0,1
2235,0,0,0
14686,0,0,0
59001,0,0,1
66923,0,0,1
109207,0,0,4
71467,0,0,1
706,0,0,0
6184,0,0,1
45872,0,0,2
142183,0,0,2
144408,0,0,9
91349,0,0,8
5730,0,0,5
15596,0,0,3
879,0,0,1
2301,0,0,1
96,0,0,0
3150,0,0,1
10743,0,0,1
8776,0,0,1
14747,0,0,2
38900,0,0,2
99824,0,0,1
64048,0,0,0
0,0,0,0
726,0,0,0
3707,0,0,2
20780,0,0,7
52407,0,0,6
2235,0,0,0
4174,0,0,0
13219,0,0,0
0,0,0,0
0,0,0,0
883,0,0,0
7046,155,0,2
13492,490,0,1
2226,0,0,1
6802,0,0,1
543,0,0,0
65,0,0,0
1234,0,0,1
7720,0,0,2
12068,0,0,0
0,0,0,0
0,0,0,0
822,0,0,0
2604,0,0,2
0,0,0,0
706,0,0,0
2235,0,0,0
0,0,0,0
706,0,0,0
48571,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
98,0,0,0
175,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
123,0,0,0
219,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
370,0,0,0
934,0,0,1
548,0,0,1
109,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
45,0,0,1
80,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,2
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
98,0,0,0
274,0,0,1
175,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
61,0,0,0
109,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
98,0,0,0
175,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
236,0,0,0
725,0,0,1
542,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
67,0,0,0
151,0,0,1
229,0,0,1
651,0,0,1
637,0,0,1
86,0,0,0
86,0,0,0
54,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
144,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
276,0,0,1
92,0,0,1
0,0,0,0
128,0,0,0
43,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
128,0,0,0
43,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
64,0,0,0
86,0,0,0
21,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
146,0,0,0
49,0,0,0
0,0,0,0
546,0,0,5
182,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
128,0,0,0
43,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
315,0,0,0
106,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
166,0,0,0
56,0,0,0
0,0,0,0
587,0,0,0
1084,0,0,1
298,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
102,0,0,0
337,0,0,1
102,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
572,0,0,0
321,0,0,0
43,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
105,0,0,0
164,0,0,0
43,0,0,0
0,0,0,0
312,0,0,0
105,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
99,0,0,0
34,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
479,0,0,0
1072,0,0,1
306,0,0,0
519,0,0,0
22164,0,0,1
56830,0,0,1
16969,0,0,1
107,0,0,0
0,0,0,0
1806,0,0,20
5476,0,0,10
1640,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
397,0,0,2
134,0,0,0
281,0,0,0
94,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
122818,0,0,0
41377,0,0,0
1158,0,0,9
2157,0,0,15
2996,0,0,19
921,0,0,5
1330,0,0,8
435,0,0,2
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
336249,0,0,0
113281,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
64,0,0,0
86,0,0,0
21,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
308,0,0,0
102,0,0,0
178,0,0,0
59,0,0,0
0,0,0,0
484,0,0,2
163,0,0,1
0,0,0,0
0,0,0,0
308,0,0,0
561,0,0,1
218,0,0,3
8840,0,0,6
12178,0,0,10
4173,0,0,11
14745,0,0,15
41108,0,0,26
37922,0,0,21
26540,0,0,16
34829,0,0,18
25265,0,0,16
29951,0,0,12
37269,0,0,10
34919,0,0,7
31014,0,0,7
26421,0,0,6
6343,0,0,1
8304,0,0,2
13041,0,0,3
6410,0,0,1
3767,0,0,1
5855,0,0,1
1658,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
53296,0,0,0
296905,0,0,1
355291,0,0,2
99083,0,0,1
408651,0,0,1
113697,0,0,1
0,0,0,0
0,0,0,0
63588,0,0,2
261720,0,0,9
80556,0,0,5
59258,0,0,2
73142,0,0,2
47479,0,0,2
41590,0,0,4
20058,0,0,7
69982,0,0,9
149067,0,0,24
19588,0,0,7
38281,0,0,8
89,0,0,1
453,0,0,2
15024,0,0,6
69566,0,0,9
122693,0,0,12
284183,0,0,9
69901,0,0,2
81595,0,0,2
163542,0,0,2
234510,0,0,2
157347,0,0,3
159976,0,0,8
211696,0,0,8
59557,0,0,10
3894,0,0,3
540,0,0,1
176,0,0,1
68,0,0,0
0,0,0,0
35,0,0,1
13152,0,0,6
65443,0,0,9
62435,0,0,7
12240,0,0,2
11753,0,0,2
32717,0,0,2
53349,0,0,1
18199,0,0,0
2841,0,0,1
66769,0,0,7
284188,0,0,6
286581,0,0,5
73956,0,0,2
37991,0,0,2
90079,0,0,5
71308,0,0,2
16396,0,0,2
90371,0,0,8
105575,0,0,2
71,0,0,0
51897,0,0,6
229033,0,0,18
143348,0,0,26
101050,0,0,17
45954,0,0,9
28406,0,0,8
36993,0,0,4
13510,0,0,1
54018,0,0,7
8647,0,0,0
59,0,0,0
226,0,0,0
608,0,0,0
6340,0,0,1
18625,0,0,1
12522,0,0,0
17,0,0,0
7516,0,0,4
28535,0,0,4
0,0,0,0
0,0,0,0
0,0,0,0
981,0,0,0
30121,0,0,1
119712,0,0,2
72161,0,0,5
1649,0,0,3
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
626,0,0,0
2478,0,0,1
294,0,0,0
0,0,0,0
249,123,0,0
4985,473,0,1
19295,0,0,2
14818,0,0,1
258,0,0,0
204,0,0,0
1590,0,0,0
26820,0,0,1
119103,0,0,1
172747,0,0,1
124778,0,0,2
185111,0,0,2
40059,0,0,5
5644,0,0,5
15362,0,0,4
268,0,0,1
803,0,0,1
2469,0,0,1
0,0,0,0
0,0,0,0
59,0,0,0
226,0,0,0
2122,0,0,0
32747,0,0,2
108875,0,0,1
81930,0,0,1
154246,0,0,2
229627,0,0,2
83923,0,0,5
2434,0,0,5
2742,0,0,1
1363,0,0,0
0,0,0,0
0,0,0,0
59,0,0,0
853,0,0,1
2401,0,0,0
59,0,0,0
13895,0,0,1
79038,0,0,1
134189,0,0,1
150691,0,0,1
136042,0,0,1
109099,0,0,2
7617,0,0,5
25015,0,0,4
5580,0,0,1
16672,0,0,1
49879,0,0,1
113930,0,0,2
1218,0,0,4
3222,0,0,2
23328,0,0,6
55256,0,0,5
32642,0,0,2
5699,0,0,1
10248,0,0,2
30932,0,0,7
3330,0,0,0
0,0,0,0
0,0,0,0
35,0,0,0
2381,0,0,0
11286,0,0,1
11965,0,0,2
6405,0,0,1
2905,0,0,1
15001,0,0,6
14826,0,0,3
0,0,0,0
35,0,0,0
136,0,0,0
0,0,0,0
0,0,0,0
21135,0,0,0
101418,0,0,1
118585,0,0,1
154873,0,0,1
16102,0,0,2
64841,0,0,1
75073,0,0,1
105217,0,0,1
77837,0,0,1
167900,0,0,1
270791,0,0,1
73166,0,0,3
1067,0,0,5
2261,0,0,2
2481,0,0,2
2262,0,0,1
33356,0,0,1
123203,0,0,2
1132,0,0,4
272,0,0,0
626,0,0,0
2401,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
138,0,0,0
532,0,0,0
668,0,0,0
2577,0,0,1
68,0,0,0
0,0,0,0
2218,0,0,0
10959,0,0,1
11578,0,0,1
19998,0,0,1
68186,0,0,1
88893,0,0,0
626,0,0,0
2536,0,0,1
518,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
17,0,0,0
8917,0,0,5
36385,0,0,7
10147,0,0,1
2401,0,0,0
59,0,0,0
226,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
626,0,0,0
2401,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
9747,0,0,0
37967,0,0,1
2401,0,0,0
0,0,0,0
41,0,0,0
176,0,0,0
68,0,0,0
0,0,0,0
7052,0,0,0
27015,0,0,0
0,0,0,0
608,0,0,0
5772,0,0,1
43882,0,0,2
153565,0,0,6
151863,0,0,3
75438,0,0,1
87231,0,0,1
26327,0,0,0
160,0,0,0
720,0,0,1
1071,0,0,1
9400,0,0,4
67448,0,0,6
185398,0,0,4
137657,0,0,8
151324,0,0,6
128158,0,0,2
39275,0,0,6
2346,0,0,3
1363,0,0,0
608,0,0,0
2333,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
608,0,0,0
2333,0,0,0
41,0,0,0
22541,0,0,2
126777,0,0,2
178734,0,0,2
109546,0,0,1
140720,0,0,1
144685,0,0,3
8357,0,0,9
11910,0,0,4
2401,0,0,0
0,0,0,0
136,0,0,0
523,0,0,0
0,0,0,0
14323,0,0,0
54872,0,0,2
13456,0,0,0
51746,0,0,3
92214,0,0,11
405663,0,0,9
1289,0,0,5
2182,0,0,2
0,0,0,0
0,0,0,0
608,0,0,0
2333,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
17091,0,0,1
142809,0,0,5
332181,0,0,8
142800,0,0,4
20740,0,0,2
4665,0,0,1
113713,0,0,1
433755,0,0,3
60287,0,0,2
0,0,0,0
0,0,0,0
117017,0,0,4
460815,0,0,6
173797,0,0,1
481871,0,0,0
0,0,0,0
17,0,0,1
68659,0,0,7
298082,0,0,14
145331,0,0,5
47383,0,0,1
40211,0,0,1
33507,0,0,4
91637,0,0,23
201489,0,0,29
39824,0,0,9
53899,0,0,8
8355,0,0,6
33291,0,0,5
5925,0,0,1
1744,0,0,1
7064,0,0,1
3378,0,0,1
3486,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
59,0,0,0
226,0,0,0
0,0,0,0
0,0,0,0
698,0,0,0
2673,0,0,1
59,0,0,0
226,0,0,0
0,0,0,0
0,0,0,0
71,0,0,0
289,0,0,1
68,0,0,0
1590,0,0,0
26525,0,0,1
107732,0,0,1
156373,0,0,1
171154,0,0,2
118537,0,0,7
630736,0,0,5
926812,0,0,1
0,0,0,0
626,0,0,0
2401,0,0,0
0,0,0,0
0,0,0,0
59,0,0,0
226,0,0,0
1056,0,0,0
5111,0,0,1
18474,0,0,1
271338,0,0,1
899640,0,0,1
491572,0,0,4
992242,0,0,4
602129,0,0,0
0,0,0,0
0,0,0,0
37,0,0,0
367,0,0,1
918,0,0,1
842,0,0,1
2401,0,0,0
59,0,0,0
226,0,0,0
59,0,0,0
335,0,0,1
735,0,0,2
1619,0,0,1
1909,0,0,1
2291,0,0,2
192091,0,137801,21
1028932,0,831561,65
1380432,0,1276450,53
968062,0,433564,34
564251,0,0,10
202528,0,0,7
160387,0,0,5
42812,0,0,4
8389,0,0,2
3072,0,0,1
5737,0,0,2
17416,0,0,4
76705,0,0,15
97041,0,0,29
163244,0,0,34
191178,0,0,31
137651,0,0,35
295109,0,0,34
138083,0,0,23
251625,0,0,39
236754,0,0,32
220695,0,0,35
147897,0,0,34
228027,0,0,26
80966,0,0,8
13842,0,0,3
14611,0,0,2
14664,0,0,1
60899,0,0,8
27917,0,0,5
46232,0,0,7
36245,0,0,6
15834,0,0,1
9126,0,0,1
21878,0,0,2
94911,0,0,8
118245,0,0,3
367614,0,0,4
330310,0,0,3
128161,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
608,0,0,0
2333,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
313,0,0,0
1200,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
608,0,0,0
10135,0,0,3
29890,0,0,5
0,0,0,0
28,0,0,0
109,0,0,0
0,0,0,0
0,0,0,0
90,0,0,0
971,0,0,1
2401,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
626,0,0,0
2442,0,0,1
176,0,0,1
381,0,0,1
14538,0,0,1
64118,0,0,1
77177,0,0,1
141128,0,0,1
140565,0,0,2
2301,0,0,6
3969,0,0,3
0,0,0,0
86,0,0,0
331,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
626,0,0,0
2401,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1079,0,0,0
4790,0,0,1
3157,0,0,1
3894,0,0,1
5497,0,0,1
1400,0,0,1
2910,0,0,1
204,0,0,1
35,0,0,0
167,0,0,0
118,0,0,1
302,0,0,1
1159,0,0,0
0,0,0,0
626,0,0,0
2401,0,0,0
0,0,0,0
0,0,0,0
41,0,0,0
204,0,0,1
176,0,0,1
13668,0,0,0
78724,0,0,1
115011,0,0,1
90169,0,0,2
168110,0,0,2
149132,0,0,2
261760,0,0,2
419897,0,0,4
17089,0,0,11
2621,0,0,6
3244,0,0,2
1977,0,0,0
626,0,0,0
19676,0,0,1
79552,0,0,1
72980,0,0,2
83794,0,0,6
1811,0,0,4
0,0,0,0
0,0,0,0
0,0,0,0
626,0,0,0
3053,0,0,1
4010,0,0,1
12104,0,0,1
32244,0,0,1
36542,0,0,4
21772,0,0,1
0,0,0,0
5041,0,0,1
19974,0,0,5
2607,0,0,2
285,0,0,1
68,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
313,0,0,0
7109,0,0,1
22695,0,0,1
226,0,0,0
0,0,0,0
0,0,0,0
5025,0,0,0
19251,0,0,1
0,0,0,0
0,0,0,0
626,0,0,0
2401,0,0,0
6216,0,0,0
56681,0,0,2
160911,0,0,7
142949,0,0,3
44686,0,0,1
40804,0,0,0
6215,0,0,1
24865,0,0,6
4037,0,0,1
59,0,0,0
27274,0,0,1
164374,0,0,6
259747,0,0,9
122298,0,0,5
72835,0,0,2
1826,0,0,4
2049,0,0,1
2669,0,0,1
158,0,0,0
0,0,0,0
0,0,0,0
46,0,0,0
178,0,0,0
429373,0,0,97
279209,0,0,69
201450,0,0,79
366739,0,0,128
272639,0,0,92
282373,0,0,33
132603,0,0,16
140280,0,0,56
305249,0,0,94
241693,0,0,66
78072,0,0,26
19795,0,0,17
9130,0,0,16
3073,0,0,8
808,0,0,3
520,0,0,5
44089,0,0,8
128192,0,0,10
