IngressBytes,InRxmitBytes,InCongestionBytes,Connections
2059,0,0,0
1491,0,0,0
254532,0,0,1
587483,0,0,1
113343,0,0,0
253,0,0,0
538,0,0,0
251,0,0,0
95652,0,0,3
602851,0,0,4
1333966,0,0,4
1456748,0,0,1
1288226,0,0,1
1056746,0,0,1
796854,0,0,2
744507,190,0,3
717329,405,0,3
340882,0,0,1
116,0,0,0
968,0,0,0
2059,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
44,0,0,0
11875,0,0,2
25101,0,0,3
42935,0,0,10
184310,0,0,13
311548,0,0,4
286257,0,0,2
129156,0,0,1
67684,0,0,1
1948,0,0,3
45832,0,0,2
135000,0,0,2
95579,0,0,8
47646,0,0,13
204712,0,0,8
434502,0,0,5
776550,0,0,5
777830,0,0,5
96181,0,0,2
642,0,0,1
41256,0,0,0
87841,0,0,2
363,0,0,1
20618,0,0,0
67191,0,0,1
49676,0,0,0
65,0,0,0
1253,0,0,1
2581,0,0,2
593,0,0,1
291,0,0,2
0,0,0,0
0,0,0,0
92,0,0,0
197,0,0,0
202,0,0,0
613,0,0,1
45605,0,0,1
96429,0,0,2
29719,0,0,2
390742,0,0,3
1162578,0,0,1
1450467,0,0,1
1185913,0,0,1
593422,0,0,1
564701,0,0,2
585997,0,0,1
578136,0,0,1
537272,0,0,2
591983,0,0,2
525779,0,0,3
233799,0,0,2
121,0,0,1
58,0,0,0
450,191,0,0
166384,405,0,3
481435,0,0,10
276041,0,0,10
941,0,0,0
2000,0,0,0
410,0,0,0
899,0,0,2
58,0,0,0
0,0,0,0
0,0,0,0
66033,0,0,0
204233,0,0,1
135977,0,0,1
1484,0,0,1
2712,0,0,2
752,0,0,1
233,0,0,0
0,0,0,0
27,0,0,0
151,0,0,1
263,0,0,1
166,0,0,1
58,0,0,0
27,0,0,0
1054,0,0,0
2117,0,0,1
65,0,0,0
125643,0,0,1
298943,0,0,1
68525,0,0,0
810,0,0,0
1767,0,0,1
92,0,0,0
42123,0,0,0
186675,0,0,1
206471,0,0,2
0,0,0,0
54,0,0,0
116,0,0,0
27,0,0,0
478,0,0,1
964,0,0,1
78980,0,0,1
200497,0,0,1
70097,0,0,0
1217,0,0,1
223131,0,12849,3
843567,0,216970,3
1109541,0,403036,3
954234,0,0,7
985838,0,0,11
1103547,0,0,1
1057492,0,0,7
1102838,0,0,11
872326,0,0,1
640443,0,0,3
124248,0,0,3
22181,0,0,1
86,0,0,1
395,0,0,1
716,0,0,0
0,0,0,0
0,0,0,0
242,0,0,0
586,0,0,1
9057,0,0,2
86822,0,0,2
144340,0,0,1
116,0,0,0
54,0,0,0
253,0,0,1
291,0,0,0
0,0,0,0
0,0,0,0
41302,0,0,0
127418,0,0,5
85857,0,0,15
3395,0,0,10
0,0,0,0
0,0,0,0
27,0,0,0
58,0,0,0
265,0,0,0
591,0,0,1
86,0,0,1
58,0,0,0
0,0,0,0
2432,0,0,0
182191,0,0,2
376478,0,0,2
745,0,0,2
225,0,0,1
58,0,0,0
0,0,0,0
157,77,0,0
362,164,0,1
1372,0,0,1
4857,0,385,2
5337,0,817,4
2836,0,0,2
2277,0,0,1
2131,0,0,1
120320,0,0,4
613328,0,0,3
1260311,0,22126,2
1474153,0,170660,2
1215361,0,262737,1
824078,0,0,1
571688,0,0,2
543073,0,0,1
581034,0,0,1
555747,0,0,1
568996,0,0,3
533613,0,0,2
509309,0,0,2
382625,0,0,3
289618,0,0,2
411069,0,0,2
281594,0,0,3
4236,0,0,2
927,0,0,1
58,0,0,0
27,0,0,0
58,0,0,0
445,0,0,4
1522,0,0,14
1481,0,0,9
878,0,0,1
1750,0,0,2
2284,0,0,2
58,0,0,0
0,0,0,0
119,0,0,0
283,0,0,1
58,0,0,0
0,0,0,0
0,0,0,0
54,0,0,0
161,0,0,1
58,0,0,0
556,0,0,0
335,0,0,1
49,0,0,0
430,0,0,1
104315,0,0,2
606222,0,0,2
170590,0,0,2
2582,0,0,1
3636,0,0,2
492395,0,0,3
147578,0,0,3
4183,0,0,2
3536,0,0,1
3597,0,0,1
3311,0,0,2
3056,0,0,1
3299,0,0,2
353300,0,0,2
102936,0,0,0
75516,0,0,0
331737,0,0,1
90425,0,0,0
0,0,0,0
2350,0,0,2
482950,0,0,3
201328,0,0,2
17669,0,0,0
0,0,0,0
272,0,0,0
79,0,0,0
1065,0,0,1
1775,0,0,1
1716,0,0,1
1133,0,0,2
2018,0,0,1
2122,0,0,1
2729,0,0,1
2283,0,0,2
200111,0,0,2
59956,0,0,1
1883,0,0,1
1014,0,0,1
16930,0,0,1
5025,0,0,2
21014,0,0,2
6191,0,0,2
86,0,0,1
19,0,0,0
103349,0,0,0
175819,0,0,3
424762,0,0,1
311579,0,0,1
58388,0,0,0
0,0,0,0
1554,0,0,23
117932,0,0,33
103840,0,0,9
20494,0,0,1
54,0,0,1
3034,0,0,8
885,0,0,2
0,0,0,0
264,0,0,0
1315,0,0,5
431575,0,0,3
1220231,0,0,2
907582,0,0,1
1218176,0,0,1
1475464,0,0,1
1389727,0,66,3
1531103,0,1139774,2
1280890,0,1171085,2
269627,0,244771,1
86,0,0,1
19,0,0,3
0,0,0,0
0,0,0,0
87674,0,0,0
25972,0,0,1
108,0,0,0
0,0,0,0
0,0,0,0
224,0,0,0
222,0,0,1
353397,0,0,1
355912,0,0,1
74587,0,0,1
546,0,0,1
92,0,0,0
0,0,0,0
365,0,0,0
106,0,0,0
199,0,0,0
723,0,0,0
194,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
133,0,0,1
38,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
331,0,0,1
229937,0,0,2
422898,0,0,2
388073,0,0,2
82979,0,0,0
10238,0,0,1
100196,0,0,2
76077,0,0,2
43760,0,0,2
9302,0,0,2
172,0,0,0
206494,0,0,3
1217377,0,0,4
1395544,0,579455,5
1235906,0,645223,14
1319262,0,357972,29
1039321,0,63939,21
1024239,0,334789,14
830294,0,374237,7
898696,0,170589,4
463448,0,26238,3
881093,0,0,4
644805,0,0,4
203971,0,0,2
25636,0,0,3
501,0,0,2
461,0,0,1
405,0,0,1
84,0,0,0
517,0,0,0
415,0,0,1
434,0,0,2
431624,0,0,2
574921,0,0,1
131457,0,0,1
109,0,0,0
0,0,0,0
106982,0,0,1
31609,0,0,2
876,0,0,1
224,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
157,0,0,0
46,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
441,0,0,0
195,0,0,1
242,0,0,1
292704,0,0,1
85671,0,0,1
78806,0,0,1
99351,0,0,4
22469,0,0,1
50145,0,0,1
442670,0,0,1
125050,0,0,1
854,0,0,1
242,0,0,0
690,0,0,1
567638,0,0,2
325323,0,0,2
46837,0,0,1
65,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
66,0,0,0
86,0,0,1
8271,0,0,1
499740,0,8975,2
145215,0,2620,0
19195,0,0,1
630583,0,281027,2
1139335,0,264122,4
1150463,0,53161,1
1355754,0,0,1
1292015,0,0,1
743614,0,0,1
671469,0,0,1
600127,0,0,1
686434,0,0,2
735855,0,0,3
167440,0,0,1
641,0,0,1
581,0,0,2
621,0,0,3
147,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1013,0,0,0
296,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
157,0,0,0
46,0,0,0
447,0,0,0
1930,0,0,7
2613,0,0,15
1186,0,0,4
1971,0,0,2
526,0,0,0
582,0,0,1
3853,0,0,6
7453,0,0,14
23413,0,0,5
6292,0,0,0
1082,0,0,2
250691,0,0,1
492631,0,0,1
350035,0,0,1
66439,0,0,0
650,0,0,0
188,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
264,0,0,0
143,0,0,1
951,0,0,1
1295,0,0,1
298,0,0,1
37330,0,0,1
113010,0,0,1
386583,0,0,1
104172,0,0,0
0,0,0,0
805,0,0,1
65766,0,0,3
133271,0,0,10
194283,0,0,3
477641,0,0,1
476238,0,0,2
336991,0,0,2
291740,0,0,1
368116,0,0,1
409615,0,0,2
423932,0,0,1
514621,0,0,1
533569,0,0,1
574899,0,0,1
591059,0,0,1
615336,0,0,1
702637,0,0,1
812224,0,0,1
777673,0,0,1
499116,0,0,1
95568,0,0,0
0,0,0,0
382,0,0,1
178,0,0,0
19,0,0,0
0,0,0,0
0,0,0,0
1198,0,0,0
349,0,0,0
0,0,0,0
2455,462,0,3
3853,135,0,3
192153,465,0,3
273035,135,0,13
66564,0,0,12
918,0,0,2
438,0,0,1
418,0,0,2
84,0,0,0
0,0,0,0
0,0,0,0
157,0,0,0
270,0,0,2
132,0,0,0
1051,0,0,0
301,0,0,0
807,0,0,1
969,0,0,2
214,0,0,1
1597,0,0,1
666,0,0,1
947,0,0,2
88396,0,0,3
26957,0,0,2
623,0,0,1
543,0,0,1
1824,0,0,1
759,0,0,0
102329,0,0,2
684280,0,0,2
1144031,0,0,2
1215831,0,0,1
1216714,0,0,1
1158872,0,163350,3
1230505,0,780873,3
1146051,0,0,3
1217319,0,0,3
206682,0,0,1
286,0,0,1
689,0,0,1
3306,0,0,1
2088,0,0,1
2327,0,0,1
1693,0,0,1
1376,0,0,1
1663,0,0,2
1400,0,0,1
38932,0,0,1
208906,0,0,2
128478,0,0,3
1685,0,0,2
1338,0,0,1
1552,0,0,1
1861,0,0,1
1723,0,0,2
1839,0,0,1
1866,0,0,1
1668,0,0,1
1709,0,0,1
1580,0,0,1
1584,0,0,1
1400,0,0,1
20682,0,0,1
90936,0,0,1
1804,0,0,1
2000,0,0,1
1446,0,0,1
1493,0,0,1
2192,0,0,2
4154,0,0,3
70828,0,0,2
383225,0,0,2
265902,0,0,1
1235,0,0,1
2764,0,0,2
1247,0,0,1
1790,0,0,3
1740,0,0,2
1208,0,0,1
1284,0,0,1
1223,0,0,1
1359,0,0,2
43406,0,0,3
416656,0,0,4
1235303,0,0,4
1230828,0,0,4
1141097,0,0,3
749954,0,0,2
883599,0,0,2
854612,0,0,3
906285,0,0,3
778651,0,0,3
204075,0,0,2
1490,0,0,2
1917,0,0,2
91863,0,0,3
427682,0,0,2
1015,0,0,1
53686,0,0,2
357998,0,0,3
546120,0,0,2
188603,0,0,2
162688,0,0,2
253008,0,0,3
1821,0,0,1
2003,102,0,1
2771,490,0,2
2294,0,0,2
2620,0,0,2
68033,0,0,2
301380,0,0,1
1678,0,0,1
1231,0,0,1
1294,0,0,1
1374,0,0,1
1324,0,0,1
1647,0,0,1
1945,0,0,2
141662,0,0,3
740721,0,0,3
332657,0,0,4
2612,0,0,2
1653,0,0,1
1728,0,0,1
2157,0,0,2
2439,0,0,3
2405,0,0,3
23962,0,0,3
189074,0,0,4
416325,0,0,4
3395,0,0,3
2640,0,0,2
2502,0,0,2
16442,0,0,3
225080,0,0,3
971882,0,0,3
1206285,0,0,3
908440,0,0,3
643155,0,0,3
602255,0,0,3
589879,102,0,3
687083,492,0,10
505818,0,0,29
867293,0,26058,8
1268348,0,132567,4
1235107,0,38233,5
1291258,0,0,3
1167703,0,0,5
884583,0,0,4
801763,0,0,4
780597,0,0,4
761576,0,0,3
860434,0,0,3
716175,0,0,3
367338,0,0,5
196340,0,0,5
521940,0,0,6
574057,0,0,4
135892,0,0,3
3080,0,0,2
24209,0,0,1
120208,0,0,3
120068,0,0,3
295765,0,0,1
89,0,0,1
516,0,0,1
635,0,0,1
1010,0,0,1
71,0,0,0
0,0,0,0
0,0,0,0
14,0,0,0
71,0,0,0
56798,0,0,0
296125,0,0,2
138200,0,0,1
98255,0,0,0
16703,0,0,0
79865,0,0,0
106,0,0,0
167,0,0,0
114138,0,0,0
579072,0,0,2
160680,0,0,1
3655,0,0,1
677,0,0,1
3236,0,0,1
0,0,0,0
0,0,0,0
133,0,0,0
635,0,0,2
49,0,0,0
34393,0,0,1
265525,0,0,1
578718,0,0,1
667227,0,9447,2
1369932,0,279920,3
1375831,0,1375831,2
1469724,0,1390926,2
1400330,0,853961,1
948588,0,0,1
762082,0,0,3
583963,0,0,2
389320,0,0,1
71,0,0,0
35,0,0,0
112000,0,0,1
534685,0,0,3
405,0,0,2
0,0,0,0
791,0,0,0
51230,0,0,1
261794,0,0,1
220744,0,0,1
256098,0,0,1
488,0,0,1
7660,0,0,1
30947,0,0,1
172,0,0,1
142,0,0,1
0,0,0,0
0,0,0,0
14,0,0,0
71,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
74,0,0,0
5720,0,0,1
25745,0,0,1
444,0,0,1
179,0,0,1
94028,0,0,1
448007,0,0,1
74,0,0,0
470,0,0,1
1014,0,0,1
25038,0,0,1
198388,0,0,2
465917,0,0,1
195767,0,0,1
24093,0,0,1
86,0,0,0
71,0,0,0
46,0,0,0
133864,0,0,2
819503,0,0,2
1074688,0,0,2
1259943,0,146607,3
1445378,0,910588,3
1381859,0,1006184,5
1115880,0,16675,6
1131864,0,76534,4
1267881,0,365862,4
670785,0,0,2
2064,0,0,1
1989,0,0,1
1738,0,0,1
1973,0,0,1
594,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
238,0,0,0
12641,0,0,1
68744,0,0,2
66054,0,0,1
1493,0,0,0
35,0,0,0
167,0,0,0
49,0,0,0
239,0,0,0
35,0,0,0
202,0,0,1
182,0,0,1
71,0,0,0
515,0,0,0
132333,0,0,2
620975,0,0,2
65190,0,0,2
308142,0,0,1
297,0,0,1
147,0,0,1
609,0,0,1
1157,0,0,1
49,0,0,0
24356,0,0,1
139228,0,0,1
138212,0,0,1
113757,0,0,1
284,0,0,1
35,0,0,0
167,0,0,1
89,0,0,1
426,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1296,0,0,0
120779,0,0,2
790600,0,2005,4
1361184,0,9589,4
1164424,0,0,2
1163595,0,0,2
1020470,0,0,1
1052625,0,0,1
895500,0,0,2
910011,0,0,1
658634,0,0,1
33168,0,0,0
23499,0,0,0
172328,0,0,3
331041,0,0,3
217943,0,0,2
35139,0,0,2
54004,0,0,1
187390,102,0,1
178428,492,0,2
74620,0,0,2
53689,0,0,2
12502,0,0,1
64769,0,0,2
63698,0,0,2
452182,0,0,2
410961,0,0,2
385763,0,0,2
415662,0,0,3
319664,0,0,3
349055,0,0,2
396513,0,0,2
414071,0,0,4
440812,0,0,3
426708,0,0,3
437789,0,0,2
448809,0,0,2
536619,0,0,4
558948,0,0,3
399887,0,0,3
85953,0,0,3
1482,0,0,2
5023,0,0,2
451,0,0,2
255,0,0,1
777,0,0,0
271,0,0,0
27722,0,0,0
186605,0,0,1
343931,0,0,1
129531,0,0,1
2324,0,0,0
0,0,0,0
61,0,0,0
272,0,0,1
180,0,0,0
258,0,0,0
823,0,0,1
479,0,0,1
430,0,0,0
29052,0,0,2
107412,125,0,2
1551,472,0,1
745,0,0,1
135,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
43,0,0,0
797,0,0,1
2392,0,0,0
0,0,0,0
197,0,0,0
761,0,0,1
67,0,0,0
0,0,0,0
72,0,0,0
416,0,0,1
1389,0,0,1
3290,0,0,2
910,0,0,1
16885,0,0,4
78739,0,0,2
103579,0,0,2
164600,0,0,4
374220,0,0,6
144297,0,0,6
164682,0,0,5
257415,0,0,3
148004,0,0,3
141066,0,0,5
126331,0,0,5
135635,0,0,2
161537,0,0,2
228241,0,0,6
141690,0,0,19
201267,0,0,16
273914,0,0,13
133221,0,0,7
135997,0,0,3
135542,0,0,2
138197,0,0,2
141908,0,0,2
142724,0,0,2
139630,0,0,2
140126,0,0,3
140057,0,0,2
134834,0,0,2
132423,0,0,2
128921,0,0,2
137083,0,0,2
135849,0,0,3
133241,0,0,3
216620,0,0,3
487607,0,0,3
175466,0,0,2
145070,0,0,2
181450,0,0,3
144170,0,0,2
138197,0,0,2
140143,0,0,2
135610,0,0,2
137831,0,0,2
140601,0,0,3
143373,0,0,2
140345,0,0,2
136901,0,0,3
139429,0,0,3
143148,0,0,2
144103,0,0,2
136853,0,0,2
137264,0,0,2
145246,0,0,2
143675,0,0,2
142112,0,0,2
172844,0,0,2
349126,0,0,4
502446,0,0,3
292353,0,1217,2
992465,0,13013,2
1501264,0,236728,2
1320622,0,791057,2
847227,0,74659,3
558895,0,0,2
648552,0,0,2
656372,0,0,2
642083,0,0,2
526630,0,0,2
467284,0,0,2
609276,0,0,2
214885,0,0,1
209913,0,0,1
44522,0,0,1
0,0,0,0
617,0,0,0
2324,0,0,0
118,0,0,0
447,0,0,0
319,0,0,0
136953,0,0,3
525233,0,0,3
57039,0,0,2
110532,0,0,3
419992,0,0,3
235532,0,0,2
435092,0,0,1
271538,0,0,1
0,0,0,0
61,0,0,0
266,0,0,0
56758,0,0,0
309476,0,0,2
477781,0,0,3
432142,0,0,3
43,0,0,0
93544,0,0,1
351633,0,0,1
1279,0,0,1
86,0,0,0
86,0,0,0
67,0,0,0
0,0,0,0
47664,0,0,0
179510,0,0,1
755,0,0,0
0,0,0,0
18,0,0,0
67,0,0,0
0,0,0,0
71,0,0,0
288,0,0,1
703,0,0,1
2525,0,0,1
694,0,0,1
730,0,0,0
1578,0,0,0
94896,0,0,1
334651,0,0,0
0,0,0,0
0,0,0,0
1905,0,0,1
85822,0,0,2
385763,0,0,1
426290,0,0,1
448296,0,0,1
696920,0,30114,3
1263103,0,130452,3
1356297,0,69408,3
1290306,0,74816,4
1346859,0,232319,3
1277681,0,72539,3
1179590,0,0,4
963640,0,0,4
1044531,0,41983,4
1201814,0,165471,4
930376,0,28338,4
558142,0,0,4
618684,0,0,5
646864,0,0,5
912279,0,146623,5
1217231,0,579579,4
1180051,0,105321,3
515076,0,0,2
229,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
6745,0,0,0
25494,0,0,1
1067,0,0,1
2324,0,0,0
0,0,0,0
0,0,0,0
178,0,0,0
749,0,0,1
315,0,0,1
129,0,0,1
247,0,0,1
86,0,0,0
721,0,0,1
23505,0,0,1
112836,0,0,1
134014,0,0,1
27742,0,0,1
0,0,0,0
0,0,0,0
24344,0,0,0
136068,0,0,1
173262,0,0,1
22259,0,0,1
164,0,0,0
109,0,0,0
6455,0,0,0
24286,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
635,0,0,0
2392,0,0,1
0,0,0,0
18,0,0,0
36897,0,0,1
379611,0,9529,2
1165610,0,50316,1
1255802,0,61954,1
1274487,0,28338,1
980872,0,0,1
878384,0,0,2
1006443,0,0,2
1280313,0,0,2
810268,0,0,2
181300,0,0,1
0,0,0,0
0,0,0,0
5824,0,0,0
22337,0,0,1
2384,0,0,3
3005,0,0,2
152,0,0,0
363,0,0,1
62059,0,0,1
295325,0,0,1
339528,0,0,2
459280,0,0,2
248686,0,0,1
797,0,0,1
2392,0,0,0
61,0,0,0
291,0,0,1
229,0,0,0
0,0,0,0
0,0,0,0
18,0,0,0
86,0,0,0
67,0,0,0
617,0,0,0
2403,0,0,1
77525,0,0,1
303672,0,0,1
49461,0,0,1
0,0,0,0
157,0,0,1
593,0,0,0
0,0,0,0
0,0,0,0
617,0,0,0
2342,0,0,1
893,250,0,1
3615,943,0,3
2391,0,0,3
2217,0,0,1
2439,0,0,1
3371,0,0,2
3080,0,0,5
18025,0,0,14
132582,0,0,3
294420,0,0,3
70052,0,0,3
501554,0,0,3
1354645,0,0,3
1190044,0,94693,4
1375703,0,363160,3
1264366,0,26082,1
1066748,0,0,1
77424,0,0,0
83,0,0,0
65292,0,0,1
296273,0,0,2
195001,0,0,2
338,0,0,1
699,0,0,1
280,0,0,1
615,0,0,1
271,0,0,0
252,0,0,0
1037,0,0,2
402,0,0,1
907,0,0,0
4718,0,0,1
29252,0,0,2
77122,0,0,2
0,0,0,0
0,0,0,0
0,0,0,0
170,0,0,0
639,0,0,0
0,0,0,0
635,0,0,0
2435,0,0,1
100949,0,0,1
379464,0,0,1
1208,0,0,1
135,0,0,0
28383,0,0,0
165043,0,0,1
219193,0,0,0
104,0,0,0
1074,0,0,2
2630,0,0,2
229,0,0,0
79,0,0,0
86513,0,0,1
324377,0,0,1
368,0,0,4
1318,0,0,18
2030,0,0,14
129,0,0,0
1104,0,0,1
2324,0,0,0
18,0,0,0
67,0,0,0
44833,0,0,0
219076,0,0,1
230898,0,0,2
161015,0,0,2
92255,0,0,2
350846,0,0,2
328533,0,0,1
2324,0,0,1
43,0,0,1
161,0,0,0
0,0,0,0
36,0,0,0
135,0,0,0
79,0,0,0
297,0,0,1
18,0,0,0
703,0,0,1
2392,0,0,0
0,0,0,0
43,0,0,0
241,0,0,1
297,0,0,0
99,0,0,0
540,0,0,1
846,0,0,1
910,0,0,1
674,0,0,2
1700,0,0,1
42262,0,0,1
225687,0,0,1
252465,0,0,0
28621,0,0,0
163772,0,0,1
211034,0,0,2
79,0,0,0
122342,0,0,1
503075,0,0,1
165350,0,0,2
67,0,0,0
0,0,0,0
0,0,0,0
18,0,0,0
67,0,0,0
0,0,0,0
0,0,0,0
79,0,0,0
29989,0,0,2
111697,0,0,1
108,0,0,3
31392,0,0,21
278636,0,0,40
778105,0,0,25
903171,0,76441,2
1161188,0,287566,1
704041,0,0,1
846333,0,0,1
1328535,0,172846,3
1450653,0,866148,3
1487834,0,1074323,3
1158098,0,985865,2
256433,0,0,1
319,0,0,1
591,0,0,1
0,0,0,0
0,0,0,0
61,0,0,0
865,0,0,1
2421,0,0,1
109,0,0,0
702,0,0,1
2680,0,0,4
215,0,0,1
370,0,0,0
271,0,0,0
0,0,0,0
0,0,0,0
712,0,0,0
2682,0,0,1
28,0,0,1
152,0,0,1
52895,125,0,1
311003,470,0,3
423979,0,0,2
28704,0,0,1
169888,0,0,2
249288,252,0,2
6187,1202,0,4
10372,955,0,8
6631,0,0,6
4344,0,0,4
4226,0,0,3
3925,125,0,3
52408,472,0,5
300365,0,0,4
446098,0,0,4
70739,0,0,4
324795,0,0,4
284960,0,0,5
97528,0,0,4
3023,0,0,2
2977,0,0,2
172319,0,0,5
912009,0,0,4
1303944,0,0,3
1217581,0,0,2
941357,0,0,2
774657,0,0,3
709438,0,0,2
744858,0,0,2
708550,0,0,3
753621,0,0,2
637946,0,0,1
172,0,0,0
341,0,0,0
1044,0,0,1
1271,0,0,1
1568,0,0,1
2324,0,0,0
0,0,0,0
43,0,0,0
84766,0,0,1
318347,0,0,1
288,0,0,1
67,0,0,0
43,0,0,0
241,0,0,1
120430,0,0,1
451927,0,0,1
0,0,0,0
210,0,0,0
1015,0,0,1
846,0,0,0
0,0,0,0
0,0,0,0
43,0,0,0
222,0,0,1
1122,0,0,1
3399,0,0,2
16427,0,0,1
66425,0,0,1
19696,0,0,0
0,0,0,0
43,0,0,1
102785,0,0,1
386635,0,0,1
2229,0,0,1
1028,0,0,1
3022,0,0,1
67,0,0,0
43,0,0,0
180,0,0,1
67,0,0,0
27104,0,0,0
259314,0,0,1
639630,0,0,2
255896,0,0,3
557548,0,0,3
1305362,0,71834,2
1366101,0,382017,2
1260069,0,420512,3
968971,0,0,3
533478,0,0,1
533788,0,0,1
505838,0,0,1
793227,0,0,2
1066919,0,0,2
910530,0,0,3
663539,0,0,2
0,0,0,0
61,0,0,0
291,0,0,1
229,0,0,0
6243,0,0,0
23485,0,0,2
0,0,0,0
156,0,0,0
1363,0,0,2
2920,0,0,1
18,0,0,0
171,0,0,0
405,0,0,1
67,0,0,0
0,0,0,0
0,0,0,0
193,0,0,0
727,0,0,0
635,0,0,0
2392,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
5954,0,0,0
22419,0,0,1
67,0,0,0
0,0,0,0
725,0,0,0
2730,0,0,1
0,0,0,0
978,0,0,0
46689,0,0,1
161788,0,0,0
36,0,0,0
1114,0,0,1
97558,0,0,1
353152,0,0,1
996,126,0,1
4047,473,0,2
2210,0,0,1
59728,0,0,3
209457,0,0,2
2624,0,0,1
4425,0,0,2
3230,0,0,1
73726,0,0,1
293402,0,0,2
179023,0,0,3
528680,0,0,4
1109169,0,158168,3
1404906,0,595015,3
1112153,0,0,2
998879,0,0,1
1064672,0,0,1
1147259,0,0,2
1206621,0,51991,3
831187,0,195591,2
617,0,0,0
2511,0,0,2
114966,0,0,2
447017,0,0,1
107890,0,0,1
243649,0,0,2
304176,0,0,1
0,0,0,0
43,0,0,0
83065,0,0,1
533592,0,0,1
929893,0,0,2
378779,0,0,1
69093,0,0,1
247,0,0,1
67,0,0,0
18,0,0,0
353,0,0,1
1091,0,0,1
109,0,0,1
58081,0,0,1
217886,0,0,1
11839,0,0,0
44586,0,0,1
176,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
141,0,0,0
532,0,0,1
934,0,0,0
3684,0,0,2
621,0,0,1
18,0,0,0
67,0,0,0
258,0,0,0
1032,0,0,1
117829,0,0,1
442442,0,0,1
216,0,0,1
821,0,0,1
2324,0,0,0
0,0,0,0
126,0,0,0
65091,0,0,2
474604,0,0,2
1183224,0,167628,2
1439084,0,653155,1
1308672,0,84847,1
1484225,0,0,1
1306666,0,0,1
695048,0,0,1
511429,0,0,1
228389,0,0,0
43,0,0,0
66906,0,0,1
251088,0,0,0
13591,0,0,0
109192,0,0,1
218483,0,0,1
16231,0,0,1
70296,0,0,2
51675,0,0,2
51518,0,0,1
27240,0,0,1
147485,0,0,1
171245,0,0,1
89,0,0,0
338,0,0,0
0,0,0,0
851,0,0,0
3202,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
18,0,0,0
1008,252,0,1
4123,947,0,3
2650,0,0,2
1897,0,0,1
1672,0,0,1
3750,0,0,2
29030,0,0,1
160973,0,0,3
225039,0,0,2
102250,0,0,2
288908,0,0,2
496946,0,0,2
41610,0,0,1
1319,0,0,1
2099,0,0,2
2733,0,0,1
89074,0,0,1
334482,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
43,0,0,0
82505,0,0,1
350894,0,0,1
155464,0,0,1
35190,0,0,4
342239,0,0,3
1067879,0,0,2
1130148,0,0,1
1125476,0,0,1
1158826,0,0,1
1197543,0,0,1
1249658,0,0,2
1120799,0,0,1
226222,0,0,1
3033,0,0,1
0,0,0,0
18,0,0,0
122,0,0,1
246,0,0,1
180,0,0,1
67,0,0,0
0,0,0,0
77,0,0,0
925,0,0,1
2532,0,0,1
556,0,0,1
109,0,0,0
115,0,0,0
639,0,0,2
52854,0,0,1
195959,0,0,0
574,0,0,0
1687,0,0,2
753,0,0,1
2324,0,0,0
108,0,0,0
468,0,0,1
71591,0,0,1
268456,0,0,0
0,0,0,0
0,0,0,0
173,0,0,0
927,0,0,1
7365,0,0,1
23807,0,0,2
96,0,0,1
5903,0,0,1
21797,0,0,1
36,0,0,0
135,0,0,0
44,0,0,0
212,0,0,1
27223,0,0,1
116600,0,0,3
82729,0,0,2
127682,0,0,1
101651,0,0,3
29781,0,0,1
120988,0,0,3
301442,0,0,3
311854,0,0,2
689372,0,0,2
330499,0,0,2
427827,0,0,2
786012,0,0,2
426450,0,0,2
405195,0,0,2
469517,0,0,2
491674,0,0,1
624409,0,0,1
632413,0,0,1
731301,0,0,2
606401,0,0,2
758909,0,0,2
854372,0,0,1
728332,0,0,1
264144,0,0,1
27544,0,0,1
130114,0,0,3
131742,0,0,2
131014,0,0,1
71442,0,0,0
0,0,0,0
0,0,0,0
635,0,0,0
2435,0,0,1
54974,0,0,1
206198,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
18,0,0,0
703,0,0,1
2392,0,0,0
0,0,0,0
18,0,0,0
67,0,0,0
0,0,0,0
167,0,0,0
631,0,0,1
0,0,0,0
0,0,0,0
1454,0,0,0
